X.SampleID,time,Vessel,Researcher,Note,Comments
T..24d.12h.00m.V3.Rep1,2015-11-25T12:00:00Z,3,FSM,,
T..24d.12h.00m.V4.Rep1.set.3.43.Well.C6,2015-11-25T12:00:00Z,4,FSM,,
T..24d.13h.00m.V1.Rep1.Set.5.71.WellG9,2015-11-25T13:00:00Z,1,LDW,,
T..24d.13h.00m.V2.Rep1.set.3.78.Well.F10,2015-11-25T13:00:00Z,2,LDW,,
T..24d.13h.00m.V3.Rep1.set.3.4..Well.D1,2015-11-25T13:00:00Z,3,LDW,,
T..24d.13h.00m.V4.Rep1.set.7.34.wellB5,2015-11-25T13:00:00Z,4,LDW,,
T..24d.14h.00m.V1.Rep1.Set.4.33..WellA5,2015-11-25T14:00:00Z,1,LDW,,
T..24d.14h.00m.V2.Rep1.set.3.72.Well.H9,2015-11-25T14:00:00Z,2,LDW,,
T..24d.14h.00m.V3.Rep1.Set.4.43..WellC6,2015-11-25T14:00:00Z,3,LDW,,
T..24d.14h.00m.V4.Rep1.Set.4.59..WellC8,2015-11-25T14:00:00Z,4,LDW,,
T..24d.15h.00m.V1.Rep1.Set.4.20..WellD3,2015-11-25T15:00:00Z,1,HKD,,
T..24d.15h.00m.V2.Rep1.Set.6.41.wellA6,2015-11-25T15:00:00Z,2,HKD,,
T..24d.15h.00m.V3.Rep1.Set.1.43.Well.C6,2015-11-25T15:00:00Z,3,HKD,,
T..24d.15h.00m.V4.Rep1.Set.1.94.Well.F12,2015-11-25T15:00:00Z,4,HKD,,
T..24d.16h.00m.V1.Rep1,2015-11-25T16:00:00Z,1,HKD,,
T..24d.16h.00m.V2.Rep1,2015-11-25T16:00:00Z,2,HKD,,
T..24d.16h.00m.V3.Rep1.Set.6.66.wellB9,2015-11-25T16:00:00Z,3,HKD,,
T..24d.16h.00m.V4.Rep1.Set.5.42.WellB6,2015-11-25T16:00:00Z,4,HKD,,
T..25.Days.V1.Rep1.Set.6.87.wellG11,2015-11-26T15:00:00Z,1,HKD,,
T..25.Days.V2.Rep1,2015-11-26T15:00:00Z,2,HKD,,
T..25.Days.V3.Rep1.Set.5.12.WellD2,2015-11-26T15:00:00Z,3,HKD,,
T..25.Days.V4.Rep1.set.7.17.wellA3,2015-11-26T15:00:00Z,4,HKD,,
T..26.Days.V1.Rep1.Set.1.23.Well.G3,2015-11-27T15:00:00Z,1,LDW,,
T..26.Days.V2.Rep1,2015-11-27T15:00:00Z,2,LDW,,
T..26.Days.V3.Rep1.set.3.6..Well.F1,2015-11-27T15:00:00Z,3,LDW,,
T..26.Days.V4.Rep1.set.3.88.Well.H11,2015-11-27T15:00:00Z,4,LDW,,
T..27.Days.V1.Rep1.Set.4.83..WellC11,2015-11-28T15:00:00Z,1,HKD,,
T..27.Days.V2.Rep1.Set.4.4..WellD1,2015-11-28T15:00:00Z,2,HKD,,
T..27.Days.V3.Rep1.Set.5.28.WellD4,2015-11-28T15:00:00Z,3,HKD,,
T..27.Days.V4.Rep1.set.3.57.Well.A8,2015-11-28T15:00:00Z,4,HKD,,
T..28.V1.11,2015-11-29T15:00:00Z,1,HKD,,
T..28.V1.12.Set.4.30..WellF4,2015-11-29T15:00:00Z,1,HKD,,
T..28.V1.13,2015-11-29T15:00:00Z,1,HKD,,
T..28.V1.15.Set.4.5..WellE1,2015-11-29T15:00:00Z,1,HKD,,
T..28.V1.16.set.3.11..Well.C2,2015-11-29T15:00:00Z,1,HKD,,
T..28.V1.17.Set.4.21..WellE3,2015-11-29T15:00:00Z,1,HKD,,
T..28.V1.19.set.3.3..Well.C1,2015-11-29T15:00:00Z,1,HKD,,
T..28.V1.3.Set.4.88..WellH11,2015-11-29T15:00:00Z,1,HKD,,
T..28.V1.4,2015-11-29T15:00:00Z,1,HKD,,
T..28.V1.5,2015-11-29T15:00:00Z,1,HKD,,
T..28.V1.6.Set.4.93..WellE12,2015-11-29T15:00:00Z,1,HKD,,
T..28.V1.7.Set.4.40..WellH5,2015-11-29T15:00:00Z,1,HKD,,
T..28.V1.8,2015-11-29T15:00:00Z,1,HKD,,
T..28.V1.9.Set.4.36..WellD5,2015-11-29T15:00:00Z,1,HKD,,
T..28.V1.1.set.7.35.wellC5,2015-11-29T15:00:00Z,1,HKD,,
T..28.V1.10.Set.6.53.wellE7,2015-11-29T15:00:00Z,1,HKD,,
T..28.V1.14.Set.6.86.wellF11,2015-11-29T15:00:00Z,1,HKD,,
T..28.V1.18.set.3.45.Well.E6,2015-11-29T15:00:00Z,1,HKD,,
T..28.V1.2.Set.5.10.WellB2,2015-11-29T15:00:00Z,1,HKD,,
T..28.V1.20.set.7.27.wellC4,2015-11-29T15:00:00Z,1,HKD,,
T..28.V2.1,2015-11-29T15:00:00Z,2,HKD,,
T..28.V2.11,2015-11-29T15:00:00Z,2,HKD,,
T..28.V2.12.Set.1.47.Well.G6,2015-11-29T15:00:00Z,2,HKD,,
T..28.V2.13.Set.4.8..WellH1,2015-11-29T15:00:00Z,2,HKD,,
T..28.V2.14.Set.4.9..WellA2,2015-11-29T15:00:00Z,2,HKD,,
T..28.V2.15,2015-11-29T15:00:00Z,2,HKD,,
T..28.V2.16.Set.1.30.Well.F4,2015-11-29T15:00:00Z,2,HKD,,
T..28.V2.17.set.3.23..Well.G3,2015-11-29T15:00:00Z,2,HKD,,
T..28.V2.19.set.3.12..Well.D2,2015-11-29T15:00:00Z,2,HKD,,
T..28.V2.3.Set.1.74.Well.B10,2015-11-29T15:00:00Z,2,HKD,,
T..28.V2.4.Set.1.56.Well.H7,2015-11-29T15:00:00Z,2,HKD,,
T..28.V2.7.set.3.16..Well.H2,2015-11-29T15:00:00Z,2,HKD,,
T..28.V2.9.Set.4.16..WellH2,2015-11-29T15:00:00Z,2,HKD,,
T..28.V2.10.Set.6.50.wellB7,2015-11-29T15:00:00Z,2,HKD,,
T..28.V2.18.set.3.83.Well.C11,2015-11-29T15:00:00Z,2,HKD,,
T..28.V2.2.Set.6.13.wellE2,2015-11-29T15:00:00Z,2,HKD,,
T..28.V2.20.Set.5.3.WellC1,2015-11-29T15:00:00Z,2,HKD,,
T..28.V2.5.Set.6.93.wellE12,2015-11-29T15:00:00Z,2,HKD,,
T..28.V2.6.Set.6.48.wellH6,2015-11-29T15:00:00Z,2,HKD,,
T..28.V2.8.set.7.18.wellB3,2015-11-29T15:00:00Z,2,HKD,,
T..28.V3.10.set.3.33..Well.A5,2015-11-29T15:00:00Z,3,HKD,,
T..28.V3.12.Set.1.2.Well.B1,2015-11-29T15:00:00Z,3,HKD,,
T..28.V3.13.Set.4.7..WellG1,2015-11-29T15:00:00Z,3,HKD,,
T..28.V3.14,2015-11-29T15:00:00Z,3,HKD,,
T..28.V3.15.Set.1.11.Well.C2,2015-11-29T15:00:00Z,3,HKD,,
T..28.V3.16.Set.1.37.Well.E5,2015-11-29T15:00:00Z,3,HKD,,
T..28.V3.18.Set.1.95.Well.G12,2015-11-29T15:00:00Z,3,HKD,,
T..28.V3.2,2015-11-29T15:00:00Z,3,HKD,,
T..28.V3.4.Set.4.78..WellF10,2015-11-29T15:00:00Z,3,HKD,,
T..28.V3.1.set.7.22.wellF3,2015-11-29T15:00:00Z,3,HKD,,
T..28.V3.11.Set.6.30.wellF4,2015-11-29T15:00:00Z,3,HKD,,
T..28.V3.17.Set.6.72.wellH9,2015-11-29T15:00:00Z,3,HKD,,
T..28.V3.19.set.3.87.Well.G11,2015-11-29T15:00:00Z,3,HKD,,
T..28.V3.20.Set.5.76.WellD10,2015-11-29T15:00:00Z,3,HKD,,
T..28.V3.3.Set.6.26.wellB4,2015-11-29T15:00:00Z,3,HKD,,
T..28.V3.5.Set.6.20.wellD3,2015-11-29T15:00:00Z,3,HKD,,
T..28.V3.6.set.7.24.wellH3,2015-11-29T15:00:00Z,3,HKD,,
T..28.V3.7.set.3.74.Well.B10,2015-11-29T15:00:00Z,3,HKD,,
T..28.V3.8.set.3.46.Well.F6,2015-11-29T15:00:00Z,3,HKD,,
T..28.V3.9.Set.5.90.WellB12,2015-11-29T15:00:00Z,3,HKD,,
T..28.V4.11.Set.1.31.Well.G4,2015-11-29T15:00:00Z,4,HKD,,
T..28.V4.14,2015-11-29T15:00:00Z,4,HKD,,
T..28.V4.17.Set.1.73.Well.A10,2015-11-29T15:00:00Z,4,HKD,,
T..28.V4.18,2015-11-29T15:00:00Z,4,HKD,,
T..28.V4.19.Set.4.41..WellA6,2015-11-29T15:00:00Z,4,HKD,,
T..28.V4.20.set.3.8..Well.H1,2015-11-29T15:00:00Z,4,HKD,,
T..28.V4.6.set.3.89..Well.A12,2015-11-29T15:00:00Z,4,HKD,,
T..28.V4.7.Set.4.81..WellA11,2015-11-29T15:00:00Z,4,HKD,,
T..28.V4.1.Set.5.72.WellH9,2015-11-29T15:00:00Z,4,HKD,,
T..28.V4.10.Set.5.35.WellC5,2015-11-29T15:00:00Z,4,HKD,,
T..28.V4.12.Set.6.55.wellG7,2015-11-29T15:00:00Z,4,HKD,,
T..28.V4.13.Set.5.60.WellD8,2015-11-29T15:00:00Z,4,HKD,,
T..28.V4.15.Set.6.23.wellG3,2015-11-29T15:00:00Z,4,HKD,,
T..28.V4.16.Set.6.46.wellF6,2015-11-29T15:00:00Z,4,HKD,,
T..28.V4.2.Set.5.49.WellA7,2015-11-29T15:00:00Z,4,HKD,,
T..28.V4.3.Set.6.33.wellA5,2015-11-29T15:00:00Z,4,HKD,,
T..28.V4.4.Set.6.44.wellD6,2015-11-29T15:00:00Z,4,HKD,,
T..28.V4.5.Set.6.89.wellA12,2015-11-29T15:00:00Z,4,HKD,,
T..28.V4.8.Set.6.83.wellC11,2015-11-29T15:00:00Z,4,HKD,,
T..28.V4.9.set.3.51.Well.C7,2015-11-29T15:00:00Z,4,HKD,,
